run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-24 22:00:00+00:00,6045.2298381364235,6058.505182209962,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-24 23:00:00+00:00,5987.419211827961,6023.984235198955,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 00:00:00+00:00,6099.8248221594,6122.667451821876,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 01:00:00+00:00,5862.510183431175,5838.786177336331,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 02:00:00+00:00,6182.676109740682,6239.883982379674,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 03:00:00+00:00,6343.065496284076,6426.957031779167,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 04:00:00+00:00,6258.999414490743,6294.90929518905,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 05:00:00+00:00,6536.469828863877,6605.303163177898,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 06:00:00+00:00,6716.266639512046,6785.144191183177,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 07:00:00+00:00,6775.284232843335,6808.671778926367,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 08:00:00+00:00,7271.235722248038,7378.548183136038,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 09:00:00+00:00,7557.380934802188,7687.679502434252,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 10:00:00+00:00,7378.581727029724,7419.712431053418,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 11:00:00+00:00,7524.470988912906,7567.581031002435,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 12:00:00+00:00,7779.5595859815385,7863.6413430742205,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 13:00:00+00:00,7686.309634138123,7736.056948476398,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 14:00:00+00:00,7643.967784583297,7686.130936033941,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 15:00:00+00:00,7803.400805291314,7902.864497770575,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 16:00:00+00:00,7523.561612887077,7581.614896072016,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 17:00:00+00:00,7332.857421383893,7382.851507875355,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 18:00:00+00:00,7321.650390625,7214.42481599904,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 19:00:00+00:00,7153.9755859375,7166.087984932089,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 20:00:00+00:00,6661.25390625,6552.302953457991,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 21:00:00+00:00,6423.04931640625,6150.477230260632,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 22:00:00+00:00,6302.93798828125,6058.505182209962,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-24 23:00:00+00:00,6175.205078125,6023.984235198955,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 00:00:00+00:00,6131.998046875,6122.667451821876,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 01:00:00+00:00,6099.85009765625,5838.786177336331,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 02:00:00+00:00,6161.3935546875,6239.883982379674,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 03:00:00+00:00,6249.6806640625,6426.957031779167,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 04:00:00+00:00,6321.78076171875,6294.90929518905,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 05:00:00+00:00,6502.64306640625,6605.303163177898,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 06:00:00+00:00,6677.36083984375,6785.144191183177,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 07:00:00+00:00,6876.68115234375,6808.671778926367,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 08:00:00+00:00,7395.86962890625,7378.548183136038,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 09:00:00+00:00,7573.41259765625,7687.679502434252,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 10:00:00+00:00,7436.4853515625,7419.712431053418,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 11:00:00+00:00,7534.40380859375,7567.581031002435,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 12:00:00+00:00,7628.02978515625,7863.6413430742205,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 13:00:00+00:00,7634.74560546875,7736.056948476398,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 14:00:00+00:00,7575.84375,7686.130936033941,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 15:00:00+00:00,7531.22607421875,7902.864497770575,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 16:00:00+00:00,7388.1533203125,7581.614896072016,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 17:00:00+00:00,7280.111328125,7382.851507875355,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 18:00:00+00:00,187.84356739730853,187.84356739730853,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 19:00:00+00:00,0.0,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 20:00:00+00:00,9.625170754562308,9.625170754562308,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 21:00:00+00:00,49.32822972014545,49.32822972014545,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 22:00:00+00:00,2.4403094248245307,2.4403094248245307,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-24 23:00:00+00:00,45.18511947958838,45.18511947958838,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 00:00:00+00:00,0.0,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 01:00:00+00:00,44.97130628023525,44.97130628023525,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 02:00:00+00:00,45.59274782316268,45.59274782316268,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 03:00:00+00:00,38.65726972367871,38.65726972367871,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 04:00:00+00:00,11.817114002345164,11.817114002345164,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 05:00:00+00:00,28.68676632845594,28.68676632845594,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 06:00:00+00:00,31.344528735400008,31.344528735400008,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 07:00:00+00:00,187.53550556393827,187.53550556393827,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 08:00:00+00:00,379.2103065558849,379.2103065558849,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 09:00:00+00:00,541.5776167023462,541.5776167023462,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 10:00:00+00:00,701.1838823509679,701.1838823509679,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 11:00:00+00:00,769.8550374092925,769.8550374092925,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 12:00:00+00:00,790.466123970639,790.466123970639,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 13:00:00+00:00,825.7021449020493,825.7021449020493,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 14:00:00+00:00,782.7426206879452,782.7426206879452,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 15:00:00+00:00,681.6047854787032,681.6047854787032,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 16:00:00+00:00,556.415770782428,556.415770782428,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 17:00:00+00:00,389.7530726298038,389.7530726298038,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 18:00:00+00:00,193.27244502187793,187.84356739730853,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 19:00:00+00:00,0.0,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 20:00:00+00:00,0.0,9.625170754562308,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 21:00:00+00:00,1.750562884341713,49.32822972014545,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 22:00:00+00:00,6.071803428662951,2.4403094248245307,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-24 23:00:00+00:00,0.0,45.18511947958838,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 00:00:00+00:00,12.722733354854094,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 01:00:00+00:00,0.0,44.97130628023525,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 02:00:00+00:00,0.0,45.59274782316268,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 03:00:00+00:00,0.0,38.65726972367871,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 04:00:00+00:00,0.0,11.817114002345164,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 05:00:00+00:00,13.408466874934351,28.68676632845594,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 06:00:00+00:00,9.036887380390421,31.344528735400008,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 07:00:00+00:00,182.4729223421142,187.53550556393827,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 08:00:00+00:00,330.0842749801384,379.2103065558849,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 09:00:00+00:00,484.5289533370781,541.5776167023462,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 10:00:00+00:00,603.3233804870894,701.1838823509679,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 11:00:00+00:00,671.2622980006545,769.8550374092925,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 12:00:00+00:00,708.7329613809626,790.466123970639,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 13:00:00+00:00,715.7913573096421,825.7021449020493,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 14:00:00+00:00,655.7484490053106,782.7426206879452,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 15:00:00+00:00,568.9302915745719,681.6047854787032,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 16:00:00+00:00,473.37452373986343,556.415770782428,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 17:00:00+00:00,316.8885664743069,389.7530726298038,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 18:00:00+00:00,197.92941284179688,187.84356739730853,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 19:00:00+00:00,29.122344970703125,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 20:00:00+00:00,25.042373657226562,9.625170754562308,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 21:00:00+00:00,31.487548828125,49.32822972014545,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 22:00:00+00:00,32.425567626953125,2.4403094248245307,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-24 23:00:00+00:00,39.71687316894531,45.18511947958838,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 00:00:00+00:00,42.39312744140625,0.0,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 01:00:00+00:00,41.962677001953125,44.97130628023525,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 02:00:00+00:00,42.909149169921875,45.59274782316268,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 03:00:00+00:00,48.66081237792969,38.65726972367871,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 04:00:00+00:00,46.761077880859375,11.817114002345164,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 05:00:00+00:00,50.00068664550781,28.68676632845594,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 06:00:00+00:00,60.7392578125,31.344528735400008,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 07:00:00+00:00,218.04776000976562,187.53550556393827,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 08:00:00+00:00,375.5630798339844,379.2103065558849,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 09:00:00+00:00,515.0380249023438,541.5776167023462,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 10:00:00+00:00,643.3782348632812,701.1838823509679,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 11:00:00+00:00,715.844970703125,769.8550374092925,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
2026-07-24,2026-08-07T14:30:35+00:00,BE,solar,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-25 12:00:00+00:00,753.3763427734375,790.466123970639,,2026-04-23 18:00:00+00:00,2026-07-24 17:00:00+00:00
