run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 17:00:00+00:00,7241.922270849715,7241.922270849715,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 18:00:00+00:00,7409.157435090825,7036.451019219646,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 19:00:00+00:00,7171.784130973638,7056.76752072457,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 20:00:00+00:00,6627.084823954368,6483.623276592472,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 21:00:00+00:00,6477.907652913756,6277.213024629289,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 22:00:00+00:00,6404.582600612764,6115.53667909391,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 23:00:00+00:00,6168.081313980097,5968.8534780690325,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 00:00:00+00:00,6113.501495369045,5868.361711281087,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 01:00:00+00:00,6040.484674200523,5985.112578460844,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 02:00:00+00:00,6125.742008849523,6152.068970066624,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 03:00:00+00:00,6258.147032034749,6291.17294055024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 04:00:00+00:00,6240.047476876639,5831.193136812587,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 05:00:00+00:00,6587.423603914136,6294.251196046003,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 06:00:00+00:00,6712.304407069581,6674.4782071516665,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 07:00:00+00:00,6947.284057975189,6723.1118046881475,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 08:00:00+00:00,7500.420681347896,7456.5607005328075,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 09:00:00+00:00,7695.768468905219,7819.105136742352,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 10:00:00+00:00,7410.83722584301,7239.929114650247,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 11:00:00+00:00,7543.160660697508,7564.646658364829,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 12:00:00+00:00,7712.988182342796,7553.328916633252,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 13:00:00+00:00,7735.738783169094,7898.420481600259,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 14:00:00+00:00,7633.428050381008,7723.568473595883,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 15:00:00+00:00,7518.724185403063,7826.687124807336,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 16:00:00+00:00,7404.995451560671,7772.843439804625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 17:00:00+00:00,7213.722304774867,7241.922270849715,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 18:00:00+00:00,7044.273960777036,7036.451019219646,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 19:00:00+00:00,7017.597634042682,7056.76752072457,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 20:00:00+00:00,6518.165277019131,6483.623276592472,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 21:00:00+00:00,6312.018255391989,6277.213024629289,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 22:00:00+00:00,6146.02557250244,6115.53667909391,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-25 23:00:00+00:00,5999.021376705303,5968.8534780690325,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 00:00:00+00:00,5908.932433047677,5868.361711281087,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 01:00:00+00:00,5990.792783298992,5985.112578460844,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 02:00:00+00:00,6123.649563838672,6152.068970066624,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 03:00:00+00:00,6245.369865215993,6291.17294055024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 04:00:00+00:00,5901.112461540426,5831.193136812587,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 05:00:00+00:00,6299.076212875905,6294.251196046003,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 06:00:00+00:00,6637.704474241833,6674.4782071516665,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 07:00:00+00:00,6716.722949193079,6723.1118046881475,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 08:00:00+00:00,7341.108470078881,7456.5607005328075,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 09:00:00+00:00,7668.900081920221,7819.105136742352,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 10:00:00+00:00,7243.647010531222,7239.929114650247,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 11:00:00+00:00,7529.715485265916,7564.646658364829,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 12:00:00+00:00,7539.659956868035,7553.328916633252,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 13:00:00+00:00,7822.442667657979,7898.420481600259,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 14:00:00+00:00,7680.905224595259,7723.568473595883,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 15:00:00+00:00,7749.300618795118,7826.687124807336,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 16:00:00+00:00,7682.802554802616,7772.843439804625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,ridge_3mo_context,Ridge with covariates,Temp+tso_forecast,2208,2026-07-26 17:00:00+00:00,7228.5302300178155,7241.922270849715,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 18:00:00+00:00,7292.328125,7036.451019219646,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 19:00:00+00:00,7137.4873046875,7056.76752072457,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 20:00:00+00:00,6636.66650390625,6483.623276592472,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 21:00:00+00:00,6421.705078125,6277.213024629289,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 22:00:00+00:00,6278.66015625,6115.53667909391,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-25 23:00:00+00:00,6150.49462890625,5968.8534780690325,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 00:00:00+00:00,6098.43994140625,5868.361711281087,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 01:00:00+00:00,6085.84521484375,5985.112578460844,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 02:00:00+00:00,6130.34130859375,6152.068970066624,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 03:00:00+00:00,6194.03466796875,6291.17294055024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 04:00:00+00:00,6248.4541015625,5831.193136812587,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 05:00:00+00:00,6447.70751953125,6294.251196046003,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 06:00:00+00:00,6639.58837890625,6674.4782071516665,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 07:00:00+00:00,6855.52978515625,6723.1118046881475,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 08:00:00+00:00,7400.19970703125,7456.5607005328075,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 09:00:00+00:00,7573.40234375,7819.105136742352,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 10:00:00+00:00,7420.4716796875,7239.929114650247,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 11:00:00+00:00,7529.8505859375,7564.646658364829,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 12:00:00+00:00,7616.25390625,7553.328916633252,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 13:00:00+00:00,7673.14306640625,7898.420481600259,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 14:00:00+00:00,7604.4462890625,7723.568473595883,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 15:00:00+00:00,7536.98193359375,7826.687124807336,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 16:00:00+00:00,7406.22802734375,7772.843439804625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,load,chronos2_online,Chronos2 with covariates,Solar+tso_forecast,2208,2026-07-26 17:00:00+00:00,7280.75439453125,7241.922270849715,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 18:00:00+00:00,191.6956470126568,191.6956470126568,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 19:00:00+00:00,30.067436608070352,30.067436608070352,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 20:00:00+00:00,0.0,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 21:00:00+00:00,38.9981485739538,38.9981485739538,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 22:00:00+00:00,0.0,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 23:00:00+00:00,0.0,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 00:00:00+00:00,8.957690376891481,8.957690376891481,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 01:00:00+00:00,13.902801808828741,13.902801808828741,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 02:00:00+00:00,19.803277563382924,19.803277563382924,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 03:00:00+00:00,32.22407761616081,32.22407761616081,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 04:00:00+00:00,39.18461702629266,39.18461702629266,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 05:00:00+00:00,11.026858417074198,11.026858417074198,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 06:00:00+00:00,21.593078304545543,21.593078304545543,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 07:00:00+00:00,219.0630128204086,219.0630128204086,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 08:00:00+00:00,383.94900408977475,383.94900408977475,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 09:00:00+00:00,552.4096234626344,552.4096234626344,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 10:00:00+00:00,691.0409504746025,691.0409504746025,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 11:00:00+00:00,780.077985231569,780.077985231569,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 12:00:00+00:00,842.6507185824017,842.6507185824017,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 13:00:00+00:00,792.7754573930147,792.7754573930147,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 14:00:00+00:00,786.5717185935035,786.5717185935035,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 15:00:00+00:00,683.893311040812,683.893311040812,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 16:00:00+00:00,574.5421009492717,574.5421009492717,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 17:00:00+00:00,422.52974669155276,422.52974669155276,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 18:00:00+00:00,180.8513373891611,191.6956470126568,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 19:00:00+00:00,0.0,30.067436608070352,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 20:00:00+00:00,9.015306951086465,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 21:00:00+00:00,0.0,38.9981485739538,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 22:00:00+00:00,0.0,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-25 23:00:00+00:00,3.0163237841052895,0.0,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 00:00:00+00:00,0.0,8.957690376891481,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 01:00:00+00:00,0.0,13.902801808828741,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 02:00:00+00:00,9.061383697447345,19.803277563382924,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 03:00:00+00:00,5.452227108560815,32.22407761616081,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 04:00:00+00:00,11.81756551034071,39.18461702629266,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 05:00:00+00:00,1.018251264036155,11.026858417074198,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 06:00:00+00:00,10.01804144999474,21.593078304545543,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 07:00:00+00:00,182.3794209054243,219.0630128204086,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 08:00:00+00:00,343.6786930374319,383.94900408977475,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,solar,persistence,Persistence,daily_persistence,2208,2026-07-26 09:00:00+00:00,478.310731613886,552.4096234626344,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
